lat,lon,bb_678,normalized
37.0625,-121.14583,0.034940004,0.7498000133333333
37.0625,-121.104164,0.034940004,0.7498000133333333
37.020832,-123.479164,0.0015899986,0.35899986
37.020832,-123.4375,0.0016200095,0.36200095
37.020832,-123.39583,0.0016449988,0.36449988
37.020832,-123.354164,0.0016300082,0.36300082
37.020832,-123.3125,0.0016950071,0.36950071
37.020832,-123.27083,0.0017750114,0.37750114
37.020832,-123.229164,0.0018649995,0.38649995000000004
37.020832,-123.1875,0.0019450039,0.39450039000000003
37.020832,-123.14583,0.0019500107,0.39500107000000007
37.020832,-123.104164,0.001970008,0.39700080000000004
37.020832,-123.0625,0.0020250082,0.4008336066666667
37.020832,-123.02083,0.002094999,0.40316663333333336
37.020832,-122.979164,0.0021400005,0.40466668333333333
37.020832,-122.9375,0.0021450073,0.4048335766666667
37.020832,-122.89583,0.0021450073,0.4048335766666667
37.020832,-122.854164,0.0022000074,0.4066669133333334
37.020832,-122.8125,0.0022799969,0.40933323000000005
37.020832,-122.77083,0.0023600012,0.41200004
37.020832,-122.729164,0.0024449974,0.4148332466666667
37.020832,-122.6875,0.0024000108,0.41333369333333336
37.020832,-122.64583,0.002365008,0.4121669333333334
37.020832,-122.604164,0.0023600012,0.41200004
37.020832,-122.5625,0.0024100095,0.41366698333333335
37.020832,-122.52083,0.0023600012,0.41200004
37.020832,-122.479164,0.002515003,0.4171667666666667
37.020832,-122.4375,0.002939999,0.43133330000000003
